pct_input	user_id	pct_wild_mouse	pct_scroll_move	ack	screen_height	session_duration	mouse_move_total_rel_distance	pct_rage_click	total_load_time	session_id	session_start	pct_click	pct_mouse_move	wild_mouse_duration	pct_scrandom	page_activity_duration	scroll_move_total_rel_distance	pct_mouse_click	screen_width	browser_name	product_ean	pct_click_product_info	pct_scroll_move_duration	pct_doubleclick
1.75616	2084	71.36298	39.96936	0.00000	800	201.88960	11.17072	64.05215	1.97712	151280	2018-11-21 23:22:17	10.55059	8.40675	7.13664	43.18390	6.45158	8.05733	6.14414	1280	firefox	5125876671835	64.81144	5.90921	5.55578
4.06070	507	46.42917	58.08540	1.00000	768	297.93098	6.75184	58.99197	7.26386	441724	2020-10-23 00:48:58	8.67946	6.32062	8.72708	54.63672	6.77789	10.59724	11.02644	800	chrome	0091521348559	51.98006	6.78286	3.54964
1.92310	1406	39.84068	48.80905	0.00000	800	121.91119	10.14059	76.05225	1.91747	447794	2022-03-01 21:04:48	8.36124	7.35348	7.82320	31.32361	7.78779	8.61519	6.08132	1366	edge	8182228726183	47.86050	6.93613	5.51841
2.62024	434	42.00623	63.20445	1.00000	768	102.08120	5.78541	65.89455	6.77188	724464	2018-11-25 14:19:40	7.76794	8.31250	8.20074	42.73956	8.66826	6.49026	6.06114	1280	firefox	5731675391210	57.65455	5.81566	9.82043
3.63115	584	58.20194	36.31216	1.00000	768	195.63138	6.57524	59.42887	5.58730	249922	2020-12-02 20:46:26	3.78944	5.51226	8.48591	57.38648	10.79031	6.39912	8.30875	1280	edge	8063315350217	62.67237	6.42069	10.62109
26.72397	1124	25.62005	64.25344	0.00000	768	116.43545	10.20055	59.82534	1.53763	906596	2020-03-06 10:49:34	9.18539	7.02204	10.79941	41.47635	7.27733	7.48738	6.86577	lower	edge	7083788510216	49.05234	10.62453	9.19768
0.83002	732	50.13078	55.46018	0.00000	1080	174.91563	9.05398	69.54076	5.17013	375911	2022-02-16 04:03:22	11.63545	8.37057	6.62503	54.68249	3.92805	3.13695	5.20422	1366	safari	7754344880530	38.23060	8.27089	13.37780
4.17690	1348	51.27724	46.23129	1.00000	768	217.83608	4.36232	60.57529	3.38133	155136	2023-05-02 07:49:59	8.30284	7.00032	8.77288	23.76340	8.75072	12.03571	11.87172	1920	mobile	0671756348922	58.16416	6.83196	3.34757
0.80898	1519	47.81399	61.22962	0.00000	lower	93.33065	9.68142	70.37652	0.74788	1230103	2020-07-19 07:19:42	9.29320	7.62745	6.55433	45.88723	5.75789	7.56593	8.49821	1366	other	0620309197517	38.94519	5.58928	6.05879
4.59967	1062	51.18663	46.71407	1.00000	768	124.79698	7.35758	63.60149	5.54973	1365693	2019-09-28 22:07:16	10.03015	9.29478	8.87694	59.21953	4.77894	8.30061	8.34467	1920	safari	9385823001597	60.94002	10.83549	7.44194
1.14939	1677	39.57121	38.21203	0.00000	800	108.02024	10.47306	80.36224	3.80241	513845	2022-12-01 20:43:02	12.43838	8.82887	5.78766	46.43270	5.13851	7.60408	4.81317	1024	edge	8818572074990	64.82979	5.78968	5.83563
16.69608	87	59.56881	61.16667	0.00000	lower	166.92208	11.05305	69.97936	3.82007	1455429	2019-02-17 09:39:58	10.97673	7.73187	10.31941	45.56065	6.67111	7.41507	4.55855	1920	mobile	0010804283271	64.74605	4.95700	6.12643
2.80680	1930	61.19796	64.15054	0.00000	1080	84.04311	9.97085	76.47415	6.44949	714431	2022-04-07 11:50:16	9.29106	8.83635	8.20275	44.41265	5.56839	5.41007	6.74589	1920	safari	2066191340620	60.24336	9.82665	10.92946
1.71547	922	63.35593	94.23568	1.00000	1080	104.61650	6.12434	67.34973	4.26331	1376898	2023-02-15 06:31:36	9.22366	8.29838	7.65337	29.14471	5.26628	9.09627	10.00935	1920	edge	8150864112608	43.90037	9.05061	6.02884
4.62212	2258	47.08606	30.31187	0.00000	768	43.64348	10.74623	55.12921	1.06675	1232416	2021-10-13 12:41:13	9.83862	8.91091	8.69251	58.51801	7.78715	7.80008	6.77820	lower	opera	6541020979463	56.57063	4.87585	6.44312
2.19504	1607	36.16157	39.50429	0.00000	600	44.73454	14.11568	60.78724	2.37151	1293418	2018-10-09 13:34:07	12.55461	8.94190	7.74348	43.14891	8.55768	8.07573	1.56718	1920	edge	2570302621930	59.50739	1.93346	4.26834
1.43475	2472	39.98186	54.07262	1.00000	800	337.45218	5.27702	62.41238	4.05142	814077	2021-09-20 23:01:28	8.50354	7.91268	7.41487	51.03811	10.02787	6.67189	5.47363	1024	safari	4874210779652	47.10115	7.32384	11.54511
1.12635	834	46.88427	62.22712	1.00000	1080	179.43128	6.29080	55.91613	4.77602	868912	2023-09-20 23:05:59	10.74492	9.20042	6.53425	45.18959	4.82428	8.98107	8.85452	1024	opera	0010885745132	66.59866	11.82981	7.50453
1.47990	1527	54.77490	50.21304	1.00000	800	157.93139	5.39346	79.76367	1.90112	1266875	2021-08-17 17:40:55	7.23768	8.63728	6.80136	50.86415	10.38951	7.31695	6.43523	1366	edge	5403099998299	62.49370	7.53828	10.58083
8.22289	313	36.28558	60.00358	0.00000	1080	189.29277	10.22156	70.85053	5.35546	784832	2022-11-23 12:47:13	9.01642	5.96554	9.59586	52.38684	8.82724	7.78031	6.29979	1920	chrome	4812309078736	44.21703	4.46196	6.74700
1.74251	118	51.29740	82.02599	0.00000	800	206.15420	7.61241	66.70297	7.71565	244780	2019-06-27 14:31:01	9.71090	8.05889	7.09383	50.32943	4.82020	8.35711	6.95450	1024	edge	6643803274670	38.02025	8.44989	5.73777
1.64214	1165	31.30188	68.65598	0.00000	1080	102.23444	7.19464	68.06285	1.23041	694483	2019-03-25 08:46:42	8.44791	7.45944	7.20331	46.28561	8.68125	8.04069	9.27195	1280	edge	7768465737277	68.47186	7.86933	9.00597
2.94788	1381	39.95202	44.39451	1.00000	768	200.72315	5.67478	54.75693	1.58012	914773	2019-06-13 16:09:22	5.24979	9.44979	8.24050	49.78233	8.94267	6.55546	7.68955	1366	mobile	8567449034819	63.44326	4.16357	8.54104
2.16438	1186	58.51141	30.32018	1.00000	600	158.97894	7.42149	61.04771	2.59986	725063	2020-03-12 02:46:33	6.37111	5.78062	8.18893	58.21161	7.62028	5.92120	6.59393	lower	safari	8275222865498	69.86153	5.14539	8.81928
1.46334	2133	47.98105	46.26822	0.00000	800	328.96538	11.43438	57.81081	2.78412	686183	2021-06-02 05:28:45	10.78364	7.26641	6.84091	61.22911	6.50432	7.14240	6.55379	lower	chrome	5985187059445	69.72098	10.35218	9.31220
2.74474	2326	51.20054	46.39965	0.00000	800	180.92492	8.33133	64.77660	2.15282	466945	2019-03-05 01:05:54	7.48703	7.12474	8.13628	37.39425	8.98400	8.21543	5.66647	lower	firefox	7591835665432	39.61769	6.62121	6.88708
3.09354	1085	42.93510	63.36933	0.00000	768	215.17232	11.98709	58.70630	2.84829	1221833	2022-10-08 18:51:38	12.46867	7.89937	8.30106	80.28286	4.34675	6.16357	4.67663	1366	safari	0996659983828	38.39027	11.17333	9.75537
2.04958	500	46.79001	58.20568	1.00000	600	152.67781	6.49756	67.16330	5.05433	259634	2022-06-03 15:43:56	9.20904	7.81909	7.46964	59.58853	5.82149	9.15789	9.73652	1280	opera	7386320074673	59.29577	8.64554	5.99967
3.61714	2383	42.27265	48.90311	1.00000	768	137.32365	6.91674	52.46271	3.66681	679671	2020-05-28 18:02:13	5.07958	7.22382	8.52732	56.61244	9.28698	6.70238	6.57454	1366	safari	5113671557898	47.56652	5.45889	8.57377
2.61444	1079	53.19044	45.34224	0.00000	768	156.82172	8.37631	61.36004	2.97609	1047	2022-12-04 21:56:44	9.74936	7.24062	8.32688	46.24281	6.00725	5.91057	6.02535	1366	chrome	5528744569669	70.55902	9.76273	10.80880
1.68833	708	48.12070	66.12129	0.00000	768	182.17944	9.97852	73.72876	5.99429	1256320	2022-07-30 07:28:19	11.09292	8.45517	7.21277	49.93778	7.16705	6.65977	7.69601	1024	chrome	8337052248190	44.67720	7.93134	10.14833
4.92999	124	39.38691	37.05824	1.00000	768	131.50344	8.53683	65.69283	4.27311	1035904	2022-01-08 04:17:12	10.35920	7.74938	9.03270	49.37756	5.16402	3.63892	5.65141	1280	chrome	0184911388126	55.92814	6.42046	12.33782
1.29455	929	38.60459	65.43325	0.00000	800	149.30562	9.89068	76.12231	1.80210	1230162	2020-01-22 21:28:51	10.44603	8.42414	6.76943	39.24250	7.49272	8.80851	6.15298	800	edge	2646147078465	56.31090	10.22380	7.45286
1.88997	1878	36.35152	44.90898	1.00000	600	248.95909	8.93203	59.88827	2.82973	1027235	2023-08-05 00:56:20	8.91519	6.84069	7.38650	51.89690	6.52657	9.21237	8.16514	800	mobile	7403734464903	60.91597	8.03792	5.11394
5.08651	858	35.41673	44.69695	1.00000	1024	218.21466	5.54398	64.84050	5.60304	179832	2020-01-29 15:27:39	6.00604	5.77050	9.04099	41.97637	8.80553	6.62252	8.11601	800	other	6628040552170	48.52127	5.08501	9.19678
3.46747	690	39.13787	50.76854	0.00000	1080	213.98268	11.79288	67.56227	6.08378	692651	2023-03-01 15:38:40	11.40724	6.96286	8.45325	32.01408	6.53561	8.13714	3.72040	lower	edge	4648764703834	54.64795	6.24564	5.28821
2.46998	399	38.72322	58.19947	0.00000	1080	100.65574	9.29620	61.24951	1.42616	793738	2021-07-05 08:23:28	10.32021	6.17116	7.90767	62.86506	6.40806	7.47993	5.23029	800	edge	1043720542350	62.08109	6.50840	6.86709
12.42208	2361	32.97457	61.97572	0.00000	768	178.35638	6.50960	47.17980	5.76213	39856	2023-03-03 01:33:30	7.74716	7.54413	10.07583	60.38494	6.53703	7.26223	7.32370	1024	mobile	0410422824502	62.02355	7.48761	7.89233
7.79822	2453	40.07645		1.00000	768	23.49364	5.72236	56.20195	4.89581	864557	2020-01-06 07:24:35	13.76544	8.94463	9.52021	32.31111	4.76464	9.04857	10.51622	1366	firefox	4909547129617	46.39283	12.60135	9.42297
2.80239	1087	65.74119	43.12321	0.00000	lower	89.76810	9.62972	63.45926	5.25006	945909	2022-02-07 05:21:20	10.93356	8.98774	8.21241	51.81175	2.99741	7.35582	8.65769	1024	chrome	5632114442220	64.96624	8.32064	6.31832
1.66155	898	26.37306	72.25024	1.00000	600	167.02300	6.65048	62.42740	8.09400	82259	2019-07-10 20:08:02	4.99617	8.16591	7.71777	37.34475	10.51066	6.71543	6.40563	800	other	6696413348569	48.58952	6.39770	9.91235
1.75113	1829	59.15394	41.30770	1.00000	800	29.00996	6.68922	55.59435	2.69896	584746	2019-01-13 16:34:01	7.75125	6.73668	7.38385	35.62375	5.89427	9.36458	10.32213	lower	safari	3520749183095	40.86601	10.53174	6.14091
1.70172	213	34.40626	49.05990	0.00000	600	156.83881	12.56432	69.30025	1.76312	699360	2022-06-15 15:01:03	9.84043	8.17191	7.90640	49.68072	6.81976	8.39808	6.68831	1024	edge	9888080107359	48.32123	10.54924	7.02835
1.54113	312	34.87831	78.55415	1.00000	1024	201.44511	6.29510	70.15077	3.13423	73941	2021-11-06 09:52:08	6.88581	8.58126	7.21527	37.40536	10.27188	7.19095	4.09592	1920	chrome	8745756318437	41.54385	6.40292	9.26714
1.44908	206	62.90544	55.76916	1.00000	600	227.81826	7.14360	72.36381	2.41181	1025475	2022-04-24 17:36:52	9.94653	6.33674	6.97667	77.86151	4.23521	7.63070	10.06750	1366	firefox	5235354484618	51.81994	10.75021	8.47929
1.42911	1368	43.47654	49.63462	1.00000	1024	92.62198		70.63626	3.84541	712603	2023-03-30 02:50:21	6.61105	7.98753	7.41050	39.14422	8.79291	7.00843	6.03055	1280	edge	5480915267906	60.20301	4.74458	8.12096
2.73395	466	56.44148	30.88528	1.00000	800	89.76135	7.36553	61.86228	2.00180	254777	2018-11-24 10:54:15	10.76305	9.38498	8.29882	44.89623	2.27965	6.04438	9.45458	lower	edge	5127669395492	45.95911	10.16716	9.40285
0.90213	1027	24.99944	51.86252	1.00000	768	138.31413	4.77050	77.47939	2.36157	614712	2018-09-25 15:53:37	7.89938	8.01719	6.07953	71.66507	10.10116	6.95367	5.96119	1366	chrome	1852669588752	63.83411	6.48592	10.73874
2.21423	283	49.51059	42.17213	1.00000	600	82.22641	7.66293	59.60160	6.38120	1114762	2022-03-26 00:30:03	5.32073	8.84145	8.07465	58.96369	7.50545	5.88769	5.77470	1024	mobile	0097000091589	55.05674	3.41935	7.30380
1.67444	1645	58.50459	59.18513	1.00000	600	263.87538	5.35593	64.16330	5.21214	817275	2019-01-13 13:51:09	6.92725	9.76612	7.29571	37.82738	9.69278	7.39395	6.33471	higher	safari	7548734060059	43.36052	6.26410	9.18711
1.63538	2309	46.16219	48.53232	0.00000	lower	215.16861	9.93699	81.64207	5.21494	675386	2019-02-16 03:22:36	11.13946	8.86243	6.49036	52.96976	7.81003	7.19906	6.79689	1366	chrome	9501714048681	63.05195	8.91963	10.06066
2.92002	581	16.77559	50.71652	0.00000	1080	230.13512	8.38902	70.38207	1.44237	1333193	2022-11-08 10:18:08	9.39802	7.95337	8.38186	39.19743	5.85030	7.08559	6.76085	1024	chrome	7479756732047	58.92863	6.77659	7.40617
3.00411	583	21.15197	38.27228	1.00000	1024	251.71274	7.27516	74.72453	5.54845	716949	2018-12-21 08:53:47	9.79677	9.42352	8.32304	39.02105	7.16063	9.82104	8.33044	1366	edge	0300281930431	64.50565	10.17883	6.40542
10.34482	1444	56.65648	41.46122	0.00000	768	235.28435	10.14855	64.14419	2.20646	879659	2019-07-06 23:41:05	8.38265	7.79017	9.84126	54.03966	7.05218	8.41187	8.89906	1920	chrome	5343345052750	60.69097	5.91409	5.45704
1.45797	1781	39.67624	44.85988	1.00000	1024	211.12734	7.89616	55.78964	2.98476	808523	2020-06-01 17:36:32	9.19701	7.22925	7.05756	39.53861	4.41128	7.44873	8.51468	1366	edge	7973891122621	46.35657	10.28932	7.85752
2.03000	421	52.33001	31.48134	1.00000	800	0.17445	7.82992	63.57940	0.74881	784831	2022-10-11 13:01:23	2.46606	8.73156	7.35227	56.73891	7.86770	6.01073	8.35835	1280	edge	2409904439752	45.31396	2.76750	6.49903
19.05032	1168	55.52814	39.94559	1.00000	lower	157.61145	4.73558	68.40195	8.81793	717442	2023-02-10 10:05:52	8.15754	7.33306	10.48055	30.00012	4.40217	8.24927	10.54700	1280	opera	1289236671829	75.23642	10.98521	7.68607
5.79730	1874	50.12974	63.93227	1.00000	800	209.73571	4.47365	73.20120	0.75677	1445177	2021-12-04 15:03:05	9.68564	7.61322	9.17696	62.06360	5.08941	8.78686	10.51231	1280	edge	7574396502378	52.56584	10.12751	7.58514
2.12800	2195	51.39174	60.70487	1.00000	1080	158.68203	3.53648	67.82520	2.01142	954530	2019-10-09 12:32:04	8.45302	8.12317	7.83675	54.53509	8.29039	7.40114	8.41212	1920	edge	7780326756326	55.86388	5.27943	9.14763
2.60558	1234	56.90143	72.41943	1.00000	1080	114.95396	7.22419	76.11821	1.80716	28017	2022-10-27 12:51:35	5.54061	9.22652	8.41166	57.21043	10.25651	6.34449	5.77968	lower	chrome	4548258274119	41.76552	6.88019	10.48487
0.94864	1519	62.25107	74.01902	0.00000	768	135.84206	9.45131	57.06095	3.58574	39996	2021-11-16 18:58:22	9.78177	7.55708	5.64378	60.11663	6.23045	6.91575	7.31612	1280	mobile	4005183047497	43.77434	10.54902	9.80187
7.11974	2431	47.99812	86.10185	1.00000	600	64.83205	6.37096	68.65019	1.93106	289446	2023-07-26 02:31:33	7.85202	8.87074	9.33738	61.21721	8.51468	6.26839	6.38479	1280	chrome	2236097886014	25.20637	6.60009	10.40824
7.85517	1513	41.58174	49.06043	0.00000	800	111.49351	7.78707	63.86339	3.54064	790624	2022-08-31 18:10:07	7.69918	6.05939	9.54004	39.54245	9.21567	9.58399	7.95237	1024	edge	6655956862581	67.90309	9.94016	7.18732
0.96505	1783	43.74349	78.04887	0.00000	1024	157.83245	6.32633	74.53639	6.24704	441868	2023-08-14 13:54:13	9.01577	7.19665	6.32923	49.87425	4.19366	7.60221	7.93077	1024	edge	8827268346228	41.31195	9.66047	7.30328
8.75539	2221	39.33204	75.62507	0.00000	1080	116.31742	12.33610	67.21238	2.97962	835407	2023-05-01 01:44:01	10.10777	9.50095	9.62219	40.08174	6.20291	6.76942	6.70228	800	chrome	1581904022880	67.60521	9.45226	8.81353
2.47802	1303	27.33496	54.71093	1.00000	1024	217.34006	7.04710	64.88472	4.07144	1334599	2019-06-07 01:37:13	9.22013	8.40504	8.20961	57.82365	7.85729	10.77189	10.00768	1920	chrome	2600797686494	50.89991	11.02963	6.02240
2.63204	467	51.62892	41.17401	0.00000	768	316.34625	6.32900	37.86524	1.40835	605806	2023-02-08 12:59:22	11.77028	7.45734	8.05906	40.68379	1.23158	7.46426	5.95419	1024	chrome	5918173678078	58.35162	11.14119	6.63242
1.55464	886	44.38044	53.50711	0.00000	1024	51.50602	10.74388	55.63682	1.05840	5283	2022-06-07 14:37:58	9.87828	7.93512	7.63849	49.25100	5.14789	5.25156	6.15005	higher	chrome	7828190267095	45.45106	9.28880	10.52608
3.42808	213	39.92263	47.84324	1.00000	higher	167.92979	5.35214	76.64414	1.21403	311697	2018-10-30 18:02:58	8.19089	8.41807	8.61074	56.85921	9.85318	6.80287	6.70076	800	chrome	6462839363758	55.17192	7.81883	11.58193
2.40329	2048	47.85843	59.27820	1.00000	lower	121.96193	6.62049	78.64269	2.09786	986875	2019-12-22 17:59:01	3.84178	8.05439	7.75673	40.68752	12.12281	7.70703	6.18536	1366	mobile	9890259046307	45.80769	7.45755	9.54329
4.14356	2485	46.16464	70.81515	1.00000	higher	-4.04627	5.18901	65.40582	0.39699	1318613	2019-09-26 06:20:56	4.36924	6.40827	8.71238	57.33310	10.49436	8.02821	8.96797	lower	firefox	0675915591860	67.84648	6.23631	8.39647
2.25295	1701	20.63674	48.04586	0.00000	600	152.31837	7.10420	73.06177	1.61487	910614	2020-06-11 04:27:11	7.71992	5.38426	8.14052	63.31507	4.09854	6.97996	8.80358	higher	firefox	7846140661663	42.67148	9.73069	7.77450
14.55951	1474	62.66686	72.49715	1.00000	1080	142.59751	7.36510	69.51886	1.51431	122135	2022-04-05 18:20:22	5.90700	7.24933	10.15330	75.61296	7.50346	6.26175	6.10005	1920	edge	2663763907894	81.11985	4.22602	7.46221
4.35870	1516	50.25656	43.13744	0.00000	800	182.79727	5.67225	71.86509	4.08097	287503	2019-03-17 06:40:09	7.76858	9.62566	8.89629	47.79760	6.05537	6.57456	5.93048	1366	mobile	6252835283590	36.55660	10.12337	9.77397
1.20809	1012	36.34141	77.27330	0.00000	768	88.72192	8.21863	72.81171	2.38495	218194	2022-12-13 12:39:56	10.25168	7.96016	7.47250	54.37236	3.89979	7.05849	9.00630	1920	chrome	0335947360314	55.48914	7.45645	7.19847
7.32550	2400	50.82080	57.50730	1.00000	800	106.87301	6.04122	66.81080	1.77390	251190	2018-11-25 05:23:38	3.69479	9.33924	9.42502	60.53882	10.01431	7.83874	9.14820	1280	edge	6645802404447	58.16044	6.14775	7.87608
2.53953	2232	38.14534	38.69453	1.00000	600	131.58592	7.07363	73.24711	1.30083	419614	2019-04-24 16:44:27	5.65469	7.66342	8.21626	38.91301	8.64109	6.02439	6.82899	1366	edge	4863034289201	49.06163	5.35226	9.37312
2.62653	2221	64.33660	86.63296	0.00000	higher	76.28419	10.11166	62.64576	1.53274	1413547	2022-07-21 18:03:28	9.60411	9.10985	7.97475	44.89928	7.79148	7.59197	3.72747	1024	chrome	9219295143670	58.94354	5.52276	6.44175
1.86190	626	28.92501	64.91482	1.00000	768	198.48289	5.24646	59.86584	4.70718	1253417	2019-11-23 07:53:18	8.47096	6.55805	7.30626	55.75958	3.55776	6.86717	10.12140	800	chrome	3572393845492	48.15458	8.58169	8.02648
6.74800	1339	55.23472	51.68738	0.00000	600	171.20117	8.33525	74.70525	2.12665	772224	2023-07-13 09:12:34	8.95174	7.75425	9.33950	57.95469	6.17160	7.03960	6.61114	1366	chrome	8131844596540	48.56593	6.16028	7.22939
3.87941	1015	48.79479	34.99845	0.00000	768	158.78332	9.43221	78.80381	2.85063	856496	2019-02-15 18:40:29	8.82856	7.72992	8.51971	31.25057	4.82636	4.88496	4.69729	lower	other	6429865295392	44.40441	9.55196	10.55293
18.85891	1248	56.02223	48.26220	1.00000	1024	124.71761	4.50856	71.92693	4.49912	1207559	2019-08-23 01:50:38	11.96728	7.43324	10.46270	51.34249	7.42729	6.36121	4.41473	1024	chrome	1429562766626	61.64907	6.12813	10.81229
2.00645	2276	61.97296	60.58412	0.00000	1024	86.09988	9.62495	68.11241	1.93451	1299554	2022-07-14 09:03:33	11.45034	8.96617	8.17082	59.49141	3.32615	1.98651	4.72799	800	edge	4717157762076	67.84030	6.99030	13.84407
5.64269	427	63.26882	68.31116	0.00000	1080	93.27564	11.50106	80.08803	2.19390	1109074	2020-08-23 17:13:47	9.85048	7.37952	9.16283	66.70032	8.80840	7.79224	5.81353	1024	other	7988841201530	65.75144	3.12935	5.99822
1.79969	629	40.32066	49.11198	0.00000	800	173.25158	7.11871	58.22493	6.72416	1389141	2021-05-28 06:35:31	10.23174	7.79481	7.98253	24.10637	9.13931	11.60399	7.81051	1366	safari	8883210158660	63.80665	12.62330	6.29077
1.60983	1648	33.98309	53.63056	1.00000	higher	171.39349	4.93081	64.72720	1.58270	587277	2020-05-05 05:45:52	7.13722	7.76100	7.21352	36.66866	11.18784	7.64792	6.76147	lower	edge	4694977714006	56.35790	8.21748	11.11760
5.25710	2075	39.21103	46.80312	1.00000	600	72.98029	7.10950	67.58375	0.55217	593314	2021-12-02 03:00:50	8.63276	8.54416	9.19125	28.26026	5.72187	8.63499	9.29004	800	chrome	9791784171659	59.19484	7.59718	5.79164
1.50775	1947	60.10553	66.86626	0.00000	1080	105.06320	6.88019	69.65288	4.21239	313428	2019-08-25 13:12:58	10.17738	7.74700	7.53403	43.84249	7.73290	8.49396	5.76168	800	edge	3579880948131	41.51044	11.15090	9.07987
14.04911	1993	60.61281	53.54688	1.00000	800	117.65516	6.38244	53.31611	6.15023	1298059	2021-01-19 23:09:14	5.13698	8.24141	10.16217	45.32850	11.32261	7.02074	5.69555	lower	safari	7065602097226	65.63336	6.85319	10.20536
2.15540	599	42.20467	78.54260	0.00000	768	231.28861	7.02630	85.33337	1.71554	645937	2020-04-12 03:47:48	9.11850	8.98568	8.01505	16.61862	3.72770	7.43569	10.63241	1920	firefox	3979882422927	54.41274	8.38111	7.10857
8.30449	1522	48.61705	52.06471	1.00000	higher	102.46805	8.49174	82.84196	1.94032	1379332	2022-11-09 20:20:28	5.83973	7.53606	9.54624	60.81102	9.15056	6.73897	3.63302	800	edge	2272718499027	64.10525	6.28996	8.06922
2.15389	2021	45.05439	48.35199	1.00000	1024	119.32363	3.86261	64.11046	2.35513	84353	2018-10-22 20:08:23	9.70188	8.30236	8.07198	45.87245	9.14570	12.71635	12.14147	800	chrome	6057112952639	40.74125	9.20147	4.41386
2.34382	1378	65.83281	63.98535	0.00000	1024	133.18575	10.42430	69.61749	5.27626	616981	2023-03-13 09:25:33	10.64362	8.16204	8.23537	82.20211	4.77113	8.40132	7.72033	1920	safari	4677904139905	65.53994	7.38061	5.01378
1.00634	200	49.81597	62.50023	0.00000	1080	120.25824	11.79210	76.22775	2.33393	200392	2019-04-26 10:20:17	11.96557	8.31196	7.28695	38.10659	4.87477	7.29378	6.77413	lower	chrome	0837788771064	64.82319	4.61395	5.53354
1.67801	1105	38.41672	33.52356	0.00000	lower	173.80500	10.10592	61.01961	0.88970	47896	2023-08-31 10:51:17	9.65929	9.75945	6.61856	57.22545	6.58885	8.12556	6.51578	1920	other	5962452780815	38.11908	6.30398	5.71840
0.91386	1551	40.49410	58.02048	1.00000	lower	135.40819	6.46801	58.49969	10.67668	384961	2022-05-31 19:10:50	8.38629	7.37273	6.60208	40.58687	8.08145	11.03049	10.01605	1024	firefox	7131608732741	44.84923	8.22800	4.24416
1.71318	317	47.70941	71.59414	0.00000	768	242.37516	8.97740	62.51268	4.95989	650506	2018-10-10 03:30:44	9.37181	10.06813	7.02653	54.77409	5.31708	7.89844	7.09330	1920	edge	7138842430310	42.39016	7.14842	5.80905
4.75325	2397	69.91410	49.83529	0.00000	768	85.82291	10.98060	39.12697	6.29149	831892	2023-08-02 15:18:25	10.41181	9.04730	9.00888	53.86652	5.93157	7.91840	6.73144	1366	safari	5961082609763	55.22853	5.37677	5.25701
10.01997	1342	32.06347	49.99181	1.00000	lower	167.61900	6.30490	54.19984	1.67566	146432	2019-06-25 16:04:50	8.56163	9.50186	9.77799	62.42483	6.50963	9.72406	10.14342	lower	chrome	0571578890794	43.18332	7.80115	5.08881
2.18215	1867	38.47496	41.77351	0.00000	800	106.03959	9.90501	57.98938	3.22439	1181235	2019-11-25 00:50:52	9.11782	7.07745	7.70863	63.24146	7.32059	7.27273	6.60939	lower	chrome	5975411100418	42.11087	4.68135	6.71627
